as_of,watch_report_date,strong_report_date,code,name,pool_tags,research_report_covered,research_report_date,research_payload_covered,theme_bucket,totalMarketCap,floatMarketCap,todayAmount,turnoverRate,todayPct,peRatio,mainBusiness,industry,latest_kline_date,latest_close,ma5,ma10,ma20,close_to_ma20,ma20_slope_10d_pct,ma_alignment,ret5_pct,ret10_pct,ret20_pct,index_ret5_pct,index_ret10_pct,index_ret20_pct,rel_ret5_pct,rel_ret10_pct,rel_ret20_pct,high20_distance_pct,breakout_20d,close_position,upper_shadow_ratio_pct,close_gt_open,max_drawdown_20_pct,volatility_20_ann_pct,green_ratio_20,long_upper_count_20,large_down_count_20,q1_revenue_yoy_pct,q1_net_profit_yoy_pct,risk_flags,theme_candidate_count,theme_strength_count,theme_avg_ret10_pct,trend_relative_score_35,relative_score_10,quality_score_15,research_score_25,theme_score_20,entry_timing_score_5,risk_penalty,final_score_v0,base_close,fwd_ret_5d,fwd_max_drawdown_5d,fwd_date_5d,fwd_ret_10d,fwd_max_drawdown_10d,fwd_date_10d,fwd_ret_20d,fwd_max_drawdown_20d,fwd_date_20d
2026-05-22,2026-05-22,2026-05-22,688195.SH,腾景科技,watchlist,False,,True,CPO,42957135000.0,28038206700.000004,1837336900.0,6.532152036670734,3.467613795681838,596.49300076199,光学元件/CPO,,2026-05-22,332.1,336.462,351.35,350.57000000000005,0.9473143737342042,1.17956725149575,False,-4.820589246818752,-10.845637583892609,-12.166093626024866,,,,,,,-22.60364958400335,False,,0.0,False,-19.173528745183955,69.68435841052835,0.45,4,3,51.17,31.12,,8,2,-0.052797516263155986,4.0,,4.0,15.0,7.0,0.0,0.0,30.0,332.1,-29.569406805179167,-29.569406805179167,2026-05-29,-27.190605239385725,-33.54110207768745,2026-06-05,-36.00120445648901,-43.1345980126468,2026-06-18
2026-05-22,2026-05-22,2026-05-22,603296.SH,华勤技术,watchlist,False,,True,AI硬件ODM/服务器,117032122463.36,40730549295.799995,1501773700.0,3.7254944807642723,3.712871287128704,27.389479882414,AI硬件ODM/服务器,,2026-05-22,108.94,109.002,111.422,109.4675,0.9951812181697763,5.982785996437157,False,-4.312692138779095,-8.145025295109608,8.451966152314583,,,,,,,-10.704918032786892,False,,0.0,False,-11.433389544688023,55.16753921240157,0.45,3,0,16.42,27.5,,1,0,-8.145025295109608,6.4087,,8.5,15.0,0.0,0.0,0.0,29.9087,108.94,-2.3315586561409862,-2.6987332476592574,2026-05-29,-1.2851110703139268,-2.6987332476592574,2026-06-05,-26.197907104828346,-27.060767394896278,2026-06-18
2026-05-22,2026-05-22,2026-05-22,301396.SZ,宏景科技,strong|watchlist,False,,True,算力,47989585192.200005,23876709040.2,2200772400.0,9.352453456798898,5.156928045211438,766.09519701697,算力/智算中心/数字化服务,,2026-05-22,312.6,309.01599999999996,316.733,324.5955,0.9630447741881819,13.571968398144229,False,-1.8123566918993528,-9.391304347826079,11.910643325099368,,,,,,,-16.103059581320444,False,,0.0,False,-16.728759909241163,84.14122777725109,0.5,5,4,7.01,199.81,,8,1,-5.3494112692944125,6.9851,,4.0,15.0,3.0,0.0,0.0,28.9851,312.6,-43.76199616122841,-43.76199616122841,2026-05-29,-47.40882917466411,-47.40882917466411,2026-06-05,-28.672424824056307,-49.12667946257198,2026-06-18
2026-05-22,2026-05-22,2026-05-22,002518.SZ,科士达,watchlist,False,,False,UPS电源/储能,36330845865.6,14679272712.0,948854060.0,6.524821350427133,2.732960158050702,56.902291812126,UPS电源/储能,,2026-05-22,62.4,63.06999999999999,58.291,52.96,1.1782477341389728,11.01910761264897,False,7.734806629834257,30.325814536340843,29.19254658385093,,,,,,,-4.849039341262584,False,,0.0,False,-7.347852635864028,65.78891037972794,0.55,4,1,,,减持,1,1,30.325814536340843,16.0,,11.3,2.0,5.0,0.0,-6.0,28.3,62.4,-12.99679487179487,-12.99679487179487,2026-05-29,-18.429487179487182,-18.429487179487182,2026-06-05,-16.378205128205124,-27.11538461538462,2026-06-18
2026-05-22,2026-05-22,2026-05-22,600072.SH,中船科技,watchlist,False,,True,船舶装备/新能源工程,18788134356.68,9758151463.88,344863670.0,3.5165796439027264,-0.6349206349206356,-5.7370496134094,船舶装备/新能源工程,,2026-05-22,12.52,12.862,13.190999999999999,13.298000000000002,0.941494961648368,2.8699620948402504,False,-4.427480916030535,-8.746355685131203,-10.571428571428577,,,,,,,-13.714679531357687,False,,0.0,False,-9.928057553956837,38.82441981220326,0.3,6,0,118.13,34.17,,1,0,-8.746355685131203,4.0,,9.0,15.0,0.0,0.0,0.0,28.0,12.52,-10.143769968051119,-10.143769968051119,2026-05-29,-17.33226837060703,-17.33226837060703,2026-06-05,-24.68051118210862,-24.68051118210862,2026-06-18
2026-05-22,2026-05-22,2026-05-22,000977.SZ,浪潮信息,watchlist,False,,True,算力,100223531703.75,67525781436.75,3832414100.0,5.743030798736431,2.925652239481221,39.225269819404,AI服务器/算力基础设施,,2026-05-22,68.25,69.71000000000001,71.667,72.4055,0.942607951053442,2.521061946902625,False,-2.736212056434373,-10.71428571428571,-4.317958783120702,,,,,,,-14.09691629955947,False,,0.0,False,-14.261701577450225,58.85008681042707,0.5,2,2,-24.3,31.09,,8,1,-5.3494112692944125,4.0,,9.6,11.0,3.0,0.0,0.0,27.6,68.25,-5.304029304029312,-5.465201465201474,2026-05-29,-8.952380952380956,-8.952380952380956,2026-06-05,-3.7948717948718014,-15.252747252747245,2026-06-18
2026-05-22,2026-05-22,2026-05-22,300570.SZ,太辰光,strong|watchlist,False,,True,光模块,36662818871.14,24930409882.559998,4246064100.0,17.557260488773537,8.685698895771598,128.47338405509,高速光模块/光器件,,2026-05-22,161.42,157.314,165.63600000000002,154.682,1.043560336690759,11.482120785150318,False,0.6359102244388959,-0.41949413942011793,12.802236198462612,,,,,,,-15.927083333333336,False,,0.0,False,-16.935123042505595,97.464270045127,0.5,4,3,-8.04,-17.24,,2,1,6.967076399453748,11.1337,,4.0,7.0,5.0,0.0,0.0,27.1337,161.42,2.478007681823824,0.15487548011399177,2026-05-29,4.311733366373449,-8.468591252632873,2026-06-05,66.39821583446913,-8.468591252632873,2026-06-18
2026-05-22,2026-05-22,2026-05-22,002202.SZ,金风科技,watchlist,False,,True,风电,106439473904.4,62432286386.4,2906885900.0,4.729337608630637,1.9005256773149972,34.188609877467,风机整机/风电,,2026-05-22,25.2,25.288000000000004,26.079,26.420500000000004,0.9538048106583901,2.220803590428133,False,0.4384216819449893,-11.54791154791155,-3.559127439724452,,,,,,,-13.073473611590202,False,,0.0,False,-13.19761319761319,50.167085921579954,0.45,4,1,63.48,50.83,,1,0,-11.54791154791155,4.0,,7.3,15.0,0.0,0.0,0.0,26.3,25.2,-7.063492063492049,-7.063492063492049,2026-05-29,-8.730158730158733,-8.730158730158733,2026-06-05,-10.75396825396826,-16.15079365079365,2026-06-18
2026-05-22,2026-05-22,2026-05-22,300812.SZ,易天股份,watchlist,False,,True,显示面板设备/消费电子设备,5831406717.27,3262267925.7000003,679572760.0,21.447132391796732,5.525982256020278,774.51873914546,显示面板设备/消费电子设备,,2026-05-22,41.63,40.308,40.74399999999999,38.996,1.0675453892706945,0.6257499322642079,False,-1.3273287508888232,5.31242094611688,7.12815234173958,,,,,,,-3.812384473197783,False,,0.0,False,-11.632601564471356,58.66896323973614,0.55,4,0,-5.49,-62.86,,1,1,5.31242094611688,9.188,,10.0,7.0,5.0,0.0,-5.0,26.188,41.63,-3.435022820081668,-3.435022820081668,2026-05-29,-33.22123468652415,-36.416046120586124,2026-06-05,-28.94547201537354,-36.7523420610137,2026-06-18
2026-05-22,2026-05-22,2026-05-22,688048.SH,长光华芯,strong|watchlist,False,,True,光芯片,66298886562.3,43570787462.3,5251138600.0,12.212972888324066,5.358993752976439,1964.8193600938,高功率激光芯片,,2026-05-22,376.1,387.35600000000005,410.488,394.3550000000001,0.9537092213868213,19.979798256382676,False,-10.090602663096737,-14.304593510754637,21.02587205560562,,,,,,,-18.83376135701491,False,,0.0,False,-20.3369783530462,79.70567214168565,0.4,5,3,37.81,167.9,,1,0,-14.304593510754637,8.5043,,2.0,15.0,0.0,0.0,0.0,25.5043,376.1,4.956128689178407,-4.86572720021271,2026-05-29,-1.9914916245679315,-9.598511034299396,2026-06-05,3.9803243818133494,-11.193831427811762,2026-06-18
2026-05-22,2026-05-22,2026-05-22,688409.SH,富创精密,watchlist,False,,False,半导体,51158633510.97,31456553081.039997,1541589800.0,4.9420642274280695,2.1335126543587117,715.60267033998,半导体设备零部件,,2026-05-22,167.07,172.58,155.41799999999998,136.14849999999998,1.227115979977745,26.497382223275224,False,2.9580329081160928,37.438302073050345,66.76981433419841,,,,,,,-11.265137029955385,False,,0.0,False,-12.757333333333332,103.7314756113847,0.65,1,1,,,减持,3,2,15.838632325863074,14.0,,9.8,2.0,9.0,0.0,-11.0,23.8,167.07,-9.912012928712521,-9.912012928712521,2026-05-29,-13.030466271622664,-16.20278925001496,2026-06-05,21.68552103908543,-17.90267552522894,2026-06-18
2026-05-22,2026-05-22,2026-05-22,600330.SH,天通股份,strong|watchlist,False,,True,磁性材料/蓝宝石/衬底,36090291012.16,29270426596.18,4061721000.0,14.101515023831862,6.400000000000006,-141.54033594605,磁性材料/蓝宝石/衬底,,2026-05-22,29.26,29.006,30.716,28.802999999999997,1.0158664028052635,21.418936008768206,False,-0.8807588075880668,0.3429355281207247,24.404761904761905,,,,,,,-17.693389592123754,False,,0.0,False,-21.585400627316798,86.63938839736684,0.4,4,2,12.7,-192.19,,1,1,0.3429355281207247,11.0,,2.6,11.0,2.0,0.0,-5.0,21.6,29.26,11.859193438140792,-1.36705399863295,2026-05-29,0.5468215994531844,-1.36705399863295,2026-06-05,12.371838687628166,-8.47573479152427,2026-06-18
2026-05-22,2026-05-22,2026-05-22,600673.SH,东阳光,strong|watchlist,False,,True,液冷,116710545188.02,56887446782.46,4188712600.0,7.510412288915252,7.186290768380324,1000.0593517845,液冷材料/制冷剂,,2026-05-22,38.78,37.59,37.824,36.794499999999985,1.0539618693011188,6.81481696519286,False,6.217474664475486,-2.8070175438596467,18.7748851454824,,,,,,,-9.45598879290217,False,,0.0,False,-15.526500116740605,82.25039375003963,0.35,3,2,26.95,-51.97,,1,0,-2.8070175438596467,12.1291,,3.1,11.0,0.0,0.0,-5.0,21.2291,38.78,-8.148530170190826,-8.148530170190826,2026-05-29,-14.466219700876737,-14.466219700876737,2026-06-05,-6.498194945848379,-18.875709128416705,2026-06-18
2026-05-22,2026-05-22,2026-05-22,603773.SH,沃格光电,watchlist,False,,True,玻璃基板/光电材料,17978930640.0,12057506800.0,2448190300.0,20.162377183979693,-1.2589484078005382,-96.970499932016,玻璃基板/光电材料,,2026-05-22,80.0,75.4,78.52000000000001,72.1565,1.1087012258077928,27.46583993569871,False,6.680890785438076,9.965635738831624,36.728764313792524,,,,,,,-9.990999099909992,False,,0.0,False,-23.393870601589107,106.37152759528936,0.45,2,4,8.48,-153.94,风险提示,1,1,9.965635738831624,14.0,,2.0,11.0,5.0,0.0,-11.0,21.0,80.0,30.099999999999994,4.02499999999999,2026-05-29,65.5,4.02499999999999,2026-06-05,105.87499999999999,4.02499999999999,2026-06-18
2026-05-22,2026-05-22,2026-05-22,301205.SZ,联特科技,watchlist,False,,True,CPO,33318259200.0,17451686304.0,1736753500.0,10.057935545160943,4.675335262707373,381.08675005874,高速光模块/CPO,,2026-05-22,256.8,265.162,276.399,269.69000000000005,0.9522043828098927,2.8503218720444368,False,-7.114695988714869,-9.831460674157299,-9.891575142987474,,,,,,,-18.734177215189874,False,,0.0,False,-19.931972789115648,82.89398629806477,0.4,2,5,-9.56,-83.71,,8,2,-0.052797516263155986,4.0,,3.0,7.0,7.0,0.0,-5.0,16.0,256.8,23.060747663551396,-4.984423676012462,2026-05-29,31.518691588785043,-4.984423676012462,2026-06-05,40.5841121495327,-4.984423676012462,2026-06-18
2026-05-22,2026-05-22,2026-05-22,600666.SH,奥瑞德,watchlist,False,,True,算力,14692729083.96,11387398482.84,848262430.0,7.5393594006019375,2.4952015355086354,104.92487652519,算力租赁/智算服务,,2026-05-22,5.34,5.5920000000000005,5.686,5.794500000000001,0.9215635516438,-7.554243777919567,False,-7.2916666666666625,-8.71794871794872,-20.771513353115733,,,,,,,-24.469589816124472,False,,0.0,False,-23.607038123167158,79.92810600975844,0.35,4,3,22.69,-3.13,,8,1,-5.3494112692944125,0.0,,2.0,11.0,3.0,0.0,0.0,16.0,5.34,-14.60674157303371,-14.60674157303371,2026-05-29,-13.295880149812733,-14.60674157303371,2026-06-05,-14.794007490636707,-18.726591760299627,2026-06-18
2026-05-22,2026-05-22,2026-05-22,000815.SZ,美利云,watchlist,False,,True,IDC/国资云,13342097641.650002,8916287830.53,1113245150.0,12.671211119177638,2.895442359249344,171.33588610245,IDC/国资云,,2026-05-22,19.19,19.964,20.785,20.6565,0.9290053978166679,0.0581268618760733,False,-8.792775665399233,-16.419860627177695,-8.137865007180467,,,,,,,-18.16631130063965,False,,0.0,False,-18.771777003484324,74.40450149312203,0.45,5,3,-0.8,97.05,,1,0,-16.419860627177695,2.0,,2.0,11.0,0.0,0.0,0.0,15.0,19.19,-16.258467952058364,-16.258467952058364,2026-05-29,-18.238665971860357,-18.238665971860357,2026-06-05,-11.099531005732166,-21.469515372589896,2026-06-18
2026-05-22,2026-05-22,2026-05-22,603308.SH,应流股份,watchlist,False,,False,高端铸件/航空发动机零部件,48137697478.65,31415551576.38,1266032540.0,4.030809320413388,-1.0883214734198425,127.76631482578,高端铸件/航空发动机零部件,,2026-05-22,70.89,72.432,74.309,76.6575,0.9247627433714901,3.6255246669505192,False,-3.8649308380797276,-9.992381919756221,0.29711375212222446,,,,,,,-16.265060240963848,False,,0.0,False,-14.59036144578313,67.29439907431633,0.4,5,1,,,,1,0,-9.992381919756221,4.0495,,7.3,2.0,0.0,0.0,0.0,13.3495,70.89,-8.77415714487234,-8.77415714487234,2026-05-29,-9.239667089857518,-12.00451403583016,2026-06-05,-3.8228240936662328,-19.04358865848498,2026-06-18
2026-05-22,2026-05-22,2026-05-22,300456.SZ,赛微电子,watchlist,False,,True,MEMS/晶圆制造,34355440247.280003,27107220536.16,1681159900.0,6.203370005260633,1.5364639688379156,24.164822253513,MEMS/晶圆制造,,2026-05-22,46.92,49.188,49.972,49.3315,0.9511164266239625,-3.380502374773553,False,-10.286806883365196,-8.1440877055599,-16.378542149349485,,,,,,,-19.877049180327866,False,,0.0,False,-21.493529206016092,99.35089883896195,0.5,2,2,-62.67,-208.17,,1,0,-8.1440877055599,0.0,,5.6,7.0,0.0,0.0,0.0,12.6,46.92,6.628303495311161,-4.560954816709295,2026-05-29,-8.248081841432231,-8.248081841432231,2026-06-05,-8.738277919863602,-18.414322250639394,2026-06-18
2026-05-22,2026-05-22,2026-05-22,300383.SZ,光环新网,watchlist,False,,True,算力,28150303984.02,21940415704.62,1500331000.0,6.913430677070533,2.5540275049115952,-34.929531266439,IDC/云计算/算力服务,,2026-05-22,15.66,16.312,16.691000000000003,16.7635,0.9341724580189101,-3.243773628466695,False,-6.28366247755835,-9.059233449477343,-8.581436077057791,,,,,,,-13.95604395604395,False,,0.0,False,-14.357823892316313,67.68971001329716,0.3,2,2,-10.83,-71.31,,8,1,-5.3494112692944125,0.0,,7.6,7.0,3.0,0.0,-5.0,12.6,15.66,-12.77139208173691,-12.77139208173691,2026-05-29,-16.794380587484035,-16.794380587484035,2026-06-05,-17.624521072796927,-22.988505747126432,2026-06-18
2026-05-22,2026-05-22,2026-05-22,688582.SH,芯动联科,watchlist,False,,True,高性能MEMS惯导,21175665641.760002,9765326689.02,318253690.0,3.294521179324583,3.009575923392611,80.947831399476,高性能MEMS惯导,,2026-05-22,52.71,53.007999999999996,53.766000000000005,54.251099999999994,0.9715932027184704,-7.1036445455105905,False,-2.0988112927191716,-4.250681198910078,-14.931732352086769,,,,,,,-17.462653847358368,False,,0.0,False,-19.600139412566143,62.42702320379671,0.35,4,2,-41.86,-94.25,,1,0,-4.250681198910078,0.0,,4.6,7.0,0.0,0.0,0.0,11.6,52.71,-7.60766457977613,-7.60766457977613,2026-05-29,-9.789413773477529,-14.399544678429145,2026-06-05,14.778979320811981,-14.399544678429145,2026-06-18
2026-05-22,2026-05-22,2026-05-22,600410.SH,华胜天成,watchlist,False,,True,算力,23300512013.75,23300512013.75,1722247800.0,7.524021892589515,0.7586533902323384,-109.52395349367,算力平台/系统集成,,2026-05-22,21.25,22.16,22.63,23.652499999999996,0.8984251136243527,-9.688812523864076,False,-7.367044463818662,-7.968817669987005,-23.83512544802867,,,,,,,-26.673567977915802,False,,0.0,False,-26.5924121127741,66.70984350583954,0.35,4,3,15.08,-122.23,,8,1,-5.3494112692944125,0.0,,3.0,11.0,3.0,0.0,-10.0,7.0,21.25,-10.776470588235288,-10.776470588235288,2026-05-29,-15.764705882352947,-15.764705882352947,2026-06-05,-15.670588235294113,-19.482352941176472,2026-06-18
2026-05-22,2026-05-22,2026-05-22,601908.SH,京运通,watchlist,False,,True,硅片/光伏电站,9247928957.630001,6099674059.190001,187312780.0,3.0962934931818302,1.861702127659582,-6.0110181604939,硅片/光伏电站,,2026-05-22,3.83,3.967999999999999,4.092,4.104000000000001,0.9332358674463935,-3.9663039663039523,False,-10.093896713615013,-5.896805896805901,-15.07760532150776,,,,,,,-18.162393162393155,False,,0.0,False,-17.180616740088105,59.524264076542266,0.4,5,2,-37.98,-56.18,,1,0,-5.896805896805901,0.0,,4.6,7.0,0.0,0.0,-5.0,6.6,3.83,-2.8720626631853707,-4.960835509138384,2026-05-29,-4.43864229765013,-4.960835509138384,2026-06-05,-17.493472584856395,-17.493472584856395,2026-06-18
2026-05-25,2026-05-25,2026-05-25,688008.SH,澜起科技,research|watchlist,True,2026-06-09,True,芯片,347202581965.68,302121355480.8,24433132000.0,8.408512127708375,4.506493028731192,135.75225741083,内存接口芯片/服务器芯片,,2026-05-25,284.08,264.498,258.304,223.47600000000003,1.2711879575435392,27.637117547276514,True,14.553006169603599,13.98764144129685,73.90878481787573,,,,,,,-1.1345444421243078,False,0.9309749784296798,0.5632216277105122,True,-6.779085559076492,96.39974149236912,0.55,4,1,19.51,64.72,,3,3,18.96766244929274,23.0,,9.3,25.0,12.0,5.0,0.0,74.3,284.08,-18.22725992678118,-18.22725992678118,2026-06-01,-21.039847930160516,-21.039847930160516,2026-06-08,-4.991551675584349,-21.039847930160516,2026-06-19
2026-05-25,2026-05-25,2026-05-25,002185.SZ,华天科技,strong,False,,False,存储,55440203949.6,43075585898.61,4834879259.07,11.473703358285569,9.9806,,封测/存储芯片封装,,2026-05-25,16.97,15.754,15.107999999999999,14.173000000000002,1.1973470683694345,9.039852284966932,True,15.520762423417288,15.128900949796463,32.474629195940665,,,,,,,1.1323003575685275,True,1.0,0.0,True,-4.345088161209077,55.26897509898404,0.65,4,0,,,,7,6,11.404065599672178,25.0,,14.0,2.0,18.0,5.0,0.0,64.0,16.97,,,,,,,,,
2026-05-25,2026-05-25,2026-05-25,002049.SZ,紫光国微,strong,False,,False,半导体,72235399086.23999,53444692053.479996,5696259638.39,10.820632753713175,6.6349,,半导体,,2026-05-25,85.02,80.982,80.08999999999999,78.0855,1.0888065005666865,5.451832245082633,True,8.540788969743396,3.758847937515264,17.382300151870744,,,,,,,2.483124397299896,True,0.9853372434017603,0.058809691837211436,True,-5.768292682926834,47.82085760159864,0.6,3,0,,,,8,7,21.301986060226387,23.8971,,14.5,2.0,18.0,5.0,0.0,63.3971,85.02,,,,,,,,,
2026-05-25,2026-05-25,2026-05-25,603061.SH,金海通,watchlist,False,,True,半导体,28267170000.000004,17626581290.780003,1051737160.0,5.990526419052834,2.982567353407298,121.12642372087,半导体测试分选设备,,2026-05-25,324.91,324.38,317.58000000000004,288.44649999999996,1.1264133903514173,6.394440643206356,True,7.72163649625357,14.007509035404752,30.021209332106146,,,,,,,-11.22677595628414,False,0.6053089643167978,2.7915422732448962,True,-9.492527037493904,83.34664079626056,0.55,4,3,120.77,221.54,,8,7,21.301986060226387,19.0,,6.0,15.0,18.0,4.0,0.0,62.0,324.91,-11.316980086793283,-11.316980086793283,2026-06-01,-11.79095749592195,-11.79095749592195,2026-06-08,7.96836046905296,-11.79095749592195,2026-06-19
2026-05-25,2026-05-25,2026-05-25,300567.SZ,精测电子,strong,False,,False,半导体,62788990148.899994,44576461979.35,4109104919.74,9.844247986825058,14.9258,,半导体检测设备/OLED检测,,2026-05-25,224.45,199.33200000000002,184.37999999999997,162.9305,1.3775812386262853,18.52421689726913,True,25.47517889087656,43.878205128205124,64.02367728734286,,,,,,,5.693162554153308,True,0.8167475728155337,3.3637781243038587,True,-5.833580100681079,84.19643359503837,0.6,4,1,,,,8,7,21.301986060226387,25.0,,11.3,2.0,18.0,5.0,0.0,61.3,224.45,,,,,,,,,
2026-05-25,2026-05-25,2026-05-25,000988.SZ,华工科技,watchlist,False,,True,光模块,172886135441.58,139948868187.41998,17898492000.0,13.39924083336433,9.999360245665661,101.73649846143,光模块/激光装备/传感器,,2026-05-25,171.94,160.80599999999998,150.905,137.89550000000003,1.2468862290647627,12.648678234160071,True,16.6644049396119,16.522092708050963,42.157916494419176,,,,,,,0.6203183520599342,True,1.0,0.0,True,-9.203036053130942,75.35114186613974,0.7,6,1,27.13,58.38,,2,1,3.8986302466429263,25.0,,9.3,15.0,5.0,5.0,0.0,59.3,171.94,-16.7907409561475,-16.7907409561475,2026-06-01,-13.429103175526347,-16.7907409561475,2026-06-08,3.262766081191115,-16.7907409561475,2026-06-19
2026-05-25,2026-05-25,2026-05-25,001309.SZ,德明利,watchlist,False,,True,存储,157657732310.0,98324352160.0,9096243900.0,9.441106191977985,3.115727002967359,38.419351388178,存储主控/存储模组,,2026-05-25,695.0,684.044,688.677,616.7169999999999,1.1269350447612116,16.568221811851558,False,-5.447322594688719,8.72796107695435,32.38095238095238,,,,,,,-8.551428308267218,False,0.9156423234514341,0.5035971223021583,True,-10.739551589029162,75.03278998340987,0.5,5,1,502.08,4942.42,,7,6,11.404065599672178,14.0,,7.3,15.0,18.0,5.0,0.0,59.3,695.0,-14.041726618705042,-14.041726618705042,2026-06-01,-15.381294964028768,-15.381294964028768,2026-06-08,2.446043165467615,-15.381294964028768,2026-06-19
2026-05-25,2026-05-25,2026-05-25,002409.SZ,雅克科技,strong,False,,False,半导体,60990131935.700005,34094876101.550003,4855324835.39,14.779496047269456,10.0,,电子材料/半导体材料,,2026-05-25,128.15,119.01399999999998,112.07300000000001,100.30250000000002,1.2776351536601778,13.921858140723531,True,12.225238637358803,35.53675304071922,41.633510167992924,,,,,,,2.520000000000011,True,1.0,0.0,True,-6.181981375518896,71.71728948807065,0.5,7,2,,,,8,7,21.301986060226387,25.0,,8.6,2.0,18.0,5.0,0.0,58.6,128.15,-18.072571205618427,-18.072571205618427,2026-06-01,-17.580959812719467,-18.072571205618427,2026-06-08,,,
2026-05-25,2026-05-25,2026-05-25,688372.SH,伟测科技,strong,False,,False,半导体,30449285971.5,22157368447.5,2246923378.0,10.659730511754402,10.2874,,半导体测试服务,,2026-05-25,181.5,169.42199999999997,166.079,159.4225,1.1384842164688171,3.9720997573892136,True,14.83707687440683,12.037037037037045,20.079391333112806,,,,,,,0.620911409247138,True,0.9372384937238494,0.8264462809917356,True,-9.063531592054197,75.73180641785684,0.6,3,1,,,,8,7,21.301986060226387,23.3466,,9.8,2.0,18.0,5.0,0.0,58.1466,181.5,,,,,,,,,
2026-05-25,2026-05-25,2026-05-25,688025.SH,杰普特,watchlist,False,,True,激光,42261824948.49,27467582485.47,1683760300.0,6.213227283117406,-1.072421848926464,124.14579874882,激光器/激光装备,,2026-05-25,444.63,417.096,399.227,368.5385,1.206468252299285,16.4598942648309,True,11.43609022556391,18.555354095563125,33.12275449101796,,,,,,,-2.0574046743176977,False,0.6292418772563182,1.1020398983424369,False,-6.380881990638088,85.21691873817466,0.65,4,1,92.75,167.62,,1,1,18.555354095563125,23.0,,11.3,15.0,5.0,2.0,0.0,56.3,444.63,-16.822976407349934,-16.822976407349934,2026-06-01,-21.487528956660597,-21.487528956660597,2026-06-08,0.982839664440105,-21.487528956660597,2026-06-19
2026-05-25,2026-05-25,2026-05-25,688001.SH,华兴源创,strong,False,,False,半导体,38927741848.45,9483987147.05,1302085141.0,13.93278855888177,20.0029,,半导体设备/测试设备,,2026-05-25,82.55,67.31400000000001,63.66599999999998,59.782499999999985,1.3808388742524988,18.7043931496649,True,44.29295577696206,33.90105433901054,73.71632996632995,,,,,,,14.684634620727977,True,1.0,0.0,True,-13.402571711177046,126.80246299656463,0.55,5,1,,,,8,7,21.301986060226387,25.0,,6.3,2.0,18.0,5.0,0.0,56.3,82.55,,,,,,,,,
2026-05-25,2026-05-25,2026-05-25,002156.SZ,通富微电,strong,False,,False,存储,105897912519.36,79658231738.46,15342505904.3,19.96734209491693,9.9937,,封测/存储封装,,2026-05-25,69.78,63.224000000000004,60.895,57.087,1.2223448420831362,12.188267662375951,True,20.165317719993105,13.982358706305131,42.728574350582946,,,,,,,4.336124401913888,True,1.0,0.0,True,-6.860503103560922,69.53009823243362,0.5,4,1,,,,7,6,11.404065599672178,25.0,,11.3,2.0,18.0,5.0,-8.0,53.3,69.78,-12.023502436228151,-12.023502436228151,2026-06-01,-10.776726855832619,-12.023502436228151,2026-06-08,,,
2026-05-25,2026-05-25,2026-05-25,300672.SZ,国科微,strong,False,,False,存储,72338537006.4,49894451899.6,6146748510.04,13.152272710410532,12.2906,,存储芯片/AI视觉芯片,,2026-05-25,333.2,278.97,259.751,222.48250000000002,1.4976458822604024,24.333228084195603,True,35.44715447154472,41.48619957537154,101.82930522745166,,,,,,,9.249483589625873,True,0.8738856273102846,1.740696278511408,True,-10.274317000949784,101.74081994070332,0.65,4,1,,,,7,6,11.404065599672178,25.0,,8.3,2.0,18.0,5.0,-5.0,53.3,333.2,-6.188475390156068,-6.188475390156068,2026-06-01,-16.95678271308524,-16.95678271308524,2026-06-08,,,
2026-05-25,2026-05-25,2026-05-25,688352.SH,颀中科技,strong,False,,False,芯片,20629796946.800003,6348037484.05,943249349.0,15.538384580720772,15.6667,,显示驱动芯片封测,,2026-05-25,17.35,15.607999999999999,15.094,14.056500000000003,1.2343044143278907,8.788019503134482,True,16.20897521768252,25.54269175108539,36.29222309505107,,,,,,,6.44171779141105,True,0.9701492537313439,0.4610951008645435,True,-8.513341804320207,71.50903829494194,0.6,8,1,,,,3,3,18.96766244929274,25.0,,9.3,2.0,12.0,5.0,0.0,53.3,17.35,,,,,,,,,
2026-05-25,2026-05-25,2026-05-25,300475.SZ,香农芯创,strong,False,,False,存储,96049463857.52,77501448981.36,9940248467.83,13.287818977212734,8.9882,,存储分销/存储芯片,,2026-05-25,204.56,189.05599999999998,190.978,183.913,1.112265038360529,9.091502259974149,False,5.253408798559311,5.672073561318314,26.17813964964224,,,,,,,-2.5254931859334806,False,0.9849999999999994,0.14665623777865242,True,-11.34663341645885,78.44217312555064,0.6,8,1,,,,7,6,11.404065599672178,18.0,,9.3,2.0,18.0,5.0,0.0,52.3,204.56,-18.31736409855299,-18.31736409855299,2026-06-01,-22.208642940946422,-22.208642940946422,2026-06-08,,,
